dim,seed,sharing,objective,first_stable_the_step,first_stable_a_step,first_stable_cake_step,first_stable_all_step,cake_pattern_exposure_at_stable,final_objective_loss,final_macro_loss,final_the_bayes_gap,final_a_bayes_gap,final_cake_loss,final_cake_accuracy,final_tail_common_energy_fraction,final_tail_contrast_common_energy_fraction,final_common_only_cake_loss,final_residual_only_cake_loss,final_rep_macro_top1_energy,final_rep_macro_effective_rank,final_rep_weighted_top1_energy,final_rep_weighted_effective_rank,final_embedding_raw_top1_energy,final_embedding_raw_effective_rank,final_embedding_centered_top1_energy,final_embedding_centered_effective_rank,final_Bqk_top1_energy,final_Bqk_effective_rank,final_Bvo_top1_energy,final_Bvo_effective_rank,final_loss_the_sun,final_loss_the_moon,final_loss_a_moon_cake,final_loss_a_banana_cake,final_loss_a_fruit_cake,final_cos_cake_moon_tail,final_cos_cake_moon_high,final_cos_cake_banana,final_cos_cake_fruit,final_cos_cake_sun,final_cos_cake_the,final_cos_cake_a,final_cos_moon_high_the,final_cos_moon_tail_a,final_cos_context_highmoon_tailmoon,final_cos_context_cake_moon_banana,final_cos_context_cake_moon_fruit,converged_objective_loss,converged_macro_loss,converged_the_bayes_gap,converged_a_bayes_gap,converged_cake_loss,converged_cake_accuracy,converged_tail_common_energy_fraction,converged_tail_contrast_common_energy_fraction,converged_common_only_cake_loss,converged_residual_only_cake_loss,converged_rep_macro_top1_energy,converged_rep_macro_effective_rank,converged_rep_weighted_top1_energy,converged_rep_weighted_effective_rank,converged_embedding_raw_top1_energy,converged_embedding_raw_effective_rank,converged_embedding_centered_top1_energy,converged_embedding_centered_effective_rank,converged_Bqk_top1_energy,converged_Bqk_effective_rank,converged_Bvo_top1_energy,converged_Bvo_effective_rank,converged_loss_the_sun,converged_loss_the_moon,converged_loss_a_moon_cake,converged_loss_a_banana_cake,converged_loss_a_fruit_cake,converged_cos_cake_moon_tail,converged_cos_cake_moon_high,converged_cos_cake_banana,converged_cos_cake_fruit,converged_cos_cake_sun,converged_cos_cake_the,converged_cos_cake_a,converged_cos_moon_high_the,converged_cos_moon_tail_a,converged_cos_context_highmoon_tailmoon,converged_cos_context_cake_moon_banana,converged_cos_context_cake_moon_fruit
8,1,split,uniform_raw,20,30,20,30,60.0,0.6068469882011414,0.6068470478057861,1.1920928955078125e-06,1.3232231140136719e-05,0.0,1.0,0.9741285443305969,0.6611959934234619,0.0,13.847118377685547,0.9906670451164246,1.0554444789886475,0.9631938338279724,1.1720187664031982,0.6761303544044495,2.1951611042022705,0.6632370948791504,2.132040500640869,0.9638041257858276,1.2250735759735107,0.8869353532791138,1.5162127017974854,0.6931498050689697,0.6931469440460205,0.5493075251579285,0.5493122935295105,0.5493184924125671,0.22902390360832214,-0.5702813267707825,0.17825016379356384,0.13114622235298157,-0.5728693008422852,0.4128521680831909,-0.7691026926040649,0.3822755515575409,0.37657153606414795,-0.9842538833618164,0.999669075012207,0.9994691610336304,0.6202680468559265,0.6202680468559265,0.0010088682174682617,0.023308277130126953,0.020098121836781502,1.0,0.9937921166419983,0.5647477507591248,0.0012349357130005956,4.174401760101318,0.9967262148857117,1.0234578847885132,0.991554856300354,1.0510164499282837,0.7438843846321106,2.110530376434326,0.7463919520378113,2.0105104446411133,0.9313953518867493,1.4084185361862183,0.9516453742980957,1.2905263900756836,0.7390779256820679,0.6492341756820679,0.49818772077560425,0.5807773470878601,0.6340630054473877,0.3975510001182556,-0.7245073318481445,0.43557682633399963,0.505289614200592,-0.7165445685386658,0.02235984057188034,-0.5927121043205261,0.5790407657623291,0.4495627284049988,-0.9925782084465027,0.9994947910308838,0.9993245601654053
8,1,split,zipf_reweight,20,30,20,30,20.0,0.6068469882011414,0.6068470478057861,1.1920928955078125e-06,1.3232231140136719e-05,0.0,1.0,0.9741285443305969,0.6611959934234619,0.0,13.847118377685547,0.9906670451164246,1.0554444789886475,0.9631938338279724,1.1720187664031982,0.6761303544044495,2.1951611042022705,0.6632370948791504,2.132040500640869,0.9638041257858276,1.2250735759735107,0.8869353532791138,1.5162127017974854,0.6931498050689697,0.6931469440460205,0.5493075251579285,0.5493122935295105,0.5493184924125671,0.22902390360832214,-0.5702813267707825,0.17825016379356384,0.13114622235298157,-0.5728693008422852,0.4128521680831909,-0.7691026926040649,0.3822755515575409,0.37657153606414795,-0.9842538833618164,0.999669075012207,0.9994691610336304,0.6202680468559265,0.6202680468559265,0.0010088682174682617,0.023308277130126953,0.020098121836781502,1.0,0.9937921166419983,0.5647477507591248,0.0012349357130005956,4.174401760101318,0.9967262148857117,1.0234578847885132,0.991554856300354,1.0510164499282837,0.7438843846321106,2.110530376434326,0.7463919520378113,2.0105104446411133,0.9313953518867493,1.4084185361862183,0.9516453742980957,1.2905263900756836,0.7390779256820679,0.6492341756820679,0.49818772077560425,0.5807773470878601,0.6340630054473877,0.3975510001182556,-0.7245073318481445,0.43557682633399963,0.505289614200592,-0.7165445685386658,0.02235984057188034,-0.5927121043205261,0.5790407657623291,0.4495627284049988,-0.9925782084465027,0.9994947910308838,0.9993245601654053
8,2,shared,zipf_raw,20,120,120,120,120.0,0.6646369099617004,0.6075394749641418,3.844499588012695e-05,0.001295924186706543,0.0009756892104633152,1.0,0.8276433944702148,0.9867169260978699,5.1748151779174805,6.969439709791914e-05,0.9330323934555054,1.3039060831069946,0.8768550753593445,1.4750711917877197,0.797556459903717,1.975291132926941,0.8425602912902832,1.7086060047149658,0.9900689721107483,1.0718744993209839,0.8960884213447571,1.4954047203063965,0.6903679966926575,0.696003258228302,0.558705747127533,0.5466684103012085,0.5459517240524292,0.36926230788230896,0.36926230788230896,-0.30645957589149475,-0.3721410632133484,-0.09868539124727249,0.24809321761131287,-0.9665813446044922,0.3062869906425476,-0.18055950105190277,0.9669457077980042,-0.5716427564620972,-0.5799357891082764,0.6769764423370361,0.6256002187728882,0.009517371654510498,0.022969841957092285,0.026866011321544647,1.0,0.8683786988258362,0.9894586205482483,3.2525508403778076,0.022887863218784332,0.9614391922950745,1.189637303352356,0.945408046245575,1.243579387664795,0.644649863243103,2.584148406982422,0.7078870534896851,2.1710150241851807,0.9901686310768127,1.0715125799179077,0.8962588310241699,1.4856293201446533,0.5660287737846375,0.8393003344535828,0.6257617473602295,0.5523878335952759,0.5445226430892944,0.33424967527389526,0.33424967527389526,-0.20053353905677795,-0.343111127614975,-0.13060638308525085,0.13931971788406372,-0.9014953970909119,0.26922672986984253,0.0634409710764885,0.9729588031768799,-0.53891521692276,-0.5543384552001953
8,2,shared,uniform_raw,30,30,30,30,90.0,0.6070980429649353,0.6070980429649353,0.0005255937576293945,0.00015079975128173828,0.0,1.0,0.911374032497406,0.19684365391731262,0.0,6.3093037605285645,0.9319595694541931,1.3214616775512695,0.946442723274231,1.278651237487793,0.5809454321861267,2.9855031967163086,0.5929393768310547,2.559521198272705,0.7232866287231445,1.988453984260559,0.6218894720077515,2.370246648788452,0.7189470529556274,0.6683984994888306,0.5414173007011414,0.5535261034965515,0.5532013773918152,0.26583513617515564,0.26583513617515564,0.48828548192977905,0.44703298807144165,-0.45696860551834106,0.24820470809936523,-0.4277474582195282,-0.15588386356830597,0.2177116423845291,1.0,0.8660095930099487,0.8559473752975464,0.6214559674263,0.6214559674263,0.02994447946548462,0.008785367012023926,3.973642748178463e-08,1.0,0.9316729307174683,0.47074753046035767,3.973642748178463e-08,1.872584342956543,0.9433681964874268,1.271282434463501,0.9566015601158142,1.2278367280960083,0.6170342564582825,2.832691192626953,0.6528082489967346,2.4794347286224365,0.5988534092903137,2.3301093578338623,0.6556345820426941,2.2586426734924316,0.9416094422340393,0.5045738816261292,0.5694220662117004,0.5154464244842529,0.576228141784668,0.41627949476242065,0.41627949476242065,0.5770877599716187,0.5620789527893066,-0.5533322095870972,0.0691184401512146,-0.5935351848602295,-0.08872786164283752,0.2694406509399414,0.9999794960021973,0.9011049866676331,0.852789044380188
8,2,shared,zipf_reweight,30,30,30,30,30.0,0.6070980429649353,0.6070980429649353,0.0005255937576293945,0.00015079975128173828,0.0,1.0,0.911374032497406,0.19684365391731262,0.0,6.3093037605285645,0.9319595694541931,1.3214616775512695,0.946442723274231,1.278651237487793,0.5809454321861267,2.9855031967163086,0.5929393768310547,2.559521198272705,0.7232866287231445,1.988453984260559,0.6218894720077515,2.370246648788452,0.7189470529556274,0.6683984994888306,0.5414173007011414,0.5535261034965515,0.5532013773918152,0.26583513617515564,0.26583513617515564,0.48828548192977905,0.44703298807144165,-0.45696860551834106,0.24820470809936523,-0.4277474582195282,-0.15588386356830597,0.2177116423845291,1.0,0.8660095930099487,0.8559473752975464,0.6214559674263,0.6214559674263,0.02994447946548462,0.008785367012023926,3.973642748178463e-08,1.0,0.9316729307174683,0.47074753046035767,3.973642748178463e-08,1.872584342956543,0.9433681964874268,1.271282434463501,0.9566015601158142,1.2278367280960083,0.6170342564582825,2.832691192626953,0.6528082489967346,2.4794347286224365,0.5988534092903137,2.3301093578338623,0.6556345820426941,2.2586426734924316,0.9416094422340393,0.5045738816261292,0.5694220662117004,0.5154464244842529,0.576228141784668,0.41627949476242065,0.41627949476242065,0.5770877599716187,0.5620789527893066,-0.5533322095870972,0.0691184401512146,-0.5935351848602295,-0.08872786164283752,0.2694406509399414,0.9999794960021973,0.9011049866676331,0.852789044380188
8,2,split,zipf_raw,20,50,30,50,30.0,0.6643918752670288,0.6068616509437561,9.775161743164062e-06,3.9696693420410156e-05,1.0847982593986671e-05,1.0,0.9852434992790222,0.2236482799053192,0.0,7.577491760253906,0.9884659051895142,1.066025733947754,0.9628660678863525,1.1727221012115479,0.703946053981781,2.128540515899658,0.6949864625930786,2.079216957092285,0.9910913705825806,1.066895842552185,0.8971148729324341,1.4635014533996582,0.693105936050415,0.6932079792022705,0.5493497252464294,0.5493392944335938,0.5493052005767822,0.5130830407142639,-0.8236775994300842,0.4877471327781677,0.4923989772796631,-0.7374190092086792,0.15564757585525513,-0.6342673301696777,0.32303503155708313,0.30138495564460754,-0.9864266514778137,0.9998871088027954,0.9997796416282654,0.6661944389343262,0.6114233732223511,0.00043272972106933594,0.014608263969421387,8.41979417600669e-05,1.0,0.9957090616226196,0.6333531737327576,7.152530542953173e-06,3.8668010234832764,0.9963251352310181,1.0255004167556763,0.9880539178848267,1.0675121545791626,0.7484629154205322,2.042119264602661,0.7479981184005737,1.9808975458145142,0.9903141260147095,1.0720903873443604,0.9593934416770935,1.234222173690796,0.7225363254547119,0.664623498916626,0.6322252154350281,0.48760753870010376,0.55012446641922,0.6552469730377197,-0.8797675371170044,0.6099133491516113,0.6131044626235962,-0.787043571472168,-0.10126646608114243,-0.5921465158462524,0.4607151448726654,0.18965142965316772,-0.996060848236084,0.999858021736145,0.9997556209564209
8,2,split,uniform_raw,20,30,30,30,90.0,0.6068456172943115,0.6068455576896667,5.364418029785156e-07,9.417533874511719e-06,0.0,1.0,0.9928674101829529,0.5052638649940491,0.0,2.0553624629974365,0.9662409424781799,1.1640205383300781,0.8905855417251587,1.4136497974395752,0.5739830732345581,2.604118585586548,0.5863560438156128,2.3636693954467773,0.9661353826522827,1.1996132135391235,0.8447214961051941,1.6465697288513184,0.6931772828102112,0.693118155002594,0.549298107624054,0.5493023991584778,0.5493319630622864,0.40419134497642517,-0.3859443664550781,0.48108261823654175,0.3659801185131073,-0.45968949794769287,0.3139039874076843,-0.7742505073547363,0.30437126755714417,0.2080283761024475,-0.9916921854019165,0.9986444711685181,0.9996821880340576,0.6150073409080505,0.6150072813034058,0.007604539394378662,0.01707327365875244,3.2186451335292077e-06,1.0,0.988800048828125,0.6004932522773743,1.7007027054205537e-05,1.103286623954773,0.9849363565444946,1.0858434438705444,0.9626237750053406,1.1738569736480713,0.6155904531478882,2.5590498447418213,0.6422383189201355,2.317643880844116,0.9161789417266846,1.4547111988067627,0.9101405739784241,1.4412626028060913,0.5772718787193298,0.8242315649986267,0.5829238891601562,0.5141611695289612,0.5764480829238892,0.5260432958602905,-0.42755669355392456,0.6518785953521729,0.5027976632118225,-0.5231527090072632,0.05689746141433716,-0.7235175371170044,0.45724135637283325,0.16334940493106842,-0.9934244155883789,0.9984468221664429,0.9995726346969604
8,2,split,zipf_reweight,20,30,30,30,30.0,0.6068456172943115,0.6068455576896667,5.364418029785156e-07,9.417533874511719e-06,0.0,1.0,0.9928674101829529,0.5052638649940491,0.0,2.0553624629974365,0.9662409424781799,1.1640205383300781,0.8905855417251587,1.4136497974395752,0.5739830732345581,2.604118585586548,0.5863560438156128,2.3636693954467773,0.9661353826522827,1.1996132135391235,0.8447214961051941,1.6465697288513184,0.6931772828102112,0.693118155002594,0.549298107624054,0.5493023991584778,0.5493319630622864,0.40419134497642517,-0.3859443664550781,0.48108261823654175,0.3659801185131073,-0.45968949794769287,0.3139039874076843,-0.7742505073547363,0.30437126755714417,0.2080283761024475,-0.9916921854019165,0.9986444711685181,0.9996821880340576,0.6150073409080505,0.6150072813034058,0.007604539394378662,0.01707327365875244,3.2186451335292077e-06,1.0,0.988800048828125,0.6004932522773743,1.7007027054205537e-05,1.103286623954773,0.9849363565444946,1.0858434438705444,0.9626237750053406,1.1738569736480713,0.6155904531478882,2.5590498447418213,0.6422383189201355,2.317643880844116,0.9161789417266846,1.4547111988067627,0.9101405739784241,1.4412626028060913,0.5772718787193298,0.8242315649986267,0.5829238891601562,0.5141611695289612,0.5764480829238892,0.5260432958602905,-0.42755669355392456,0.6518785953521729,0.5027976632118225,-0.5231527090072632,0.05689746141433716,-0.7235175371170044,0.45724135637283325,0.16334940493106842,-0.9934244155883789,0.9984468221664429,0.9995726346969604
8,3,shared,zipf_raw,60,90,90,90,90.0,0.6645460724830627,0.6071449518203735,9.942054748535156e-05,0.0007654428482055664,0.00010985312837874517,1.0,0.9415513277053833,0.9866058826446533,0.12981052696704865,0.634257972240448,0.9780465364456177,1.128636121749878,0.9686475396156311,1.1614375114440918,0.6551963090896606,2.633955955505371,0.6811245679855347,2.4020893573760986,0.7079223394393921,1.8870161771774292,0.8557338714599609,1.668343424797058,0.691852331161499,0.6946408748626709,0.550392210483551,0.5493223667144775,0.5495169162750244,0.4122242033481598,0.4122242033481598,0.33311599493026733,0.4455806612968445,-0.46315228939056396,-0.5305386185646057,-0.8113235235214233,0.02018745243549347,-0.16053242981433868,0.9999994039535522,0.5891110301017761,0.5775899291038513,0.666795551776886,0.6089246869087219,0.002583801746368408,0.0026541948318481445,0.0008412351016886532,1.0,0.8568249344825745,0.9837616682052612,0.39287176728248596,0.09848781675100327,0.9829413294792175,1.1024768352508545,0.9788925647735596,1.1152409315109253,0.658583402633667,2.6365060806274414,0.7155733108520508,2.24497389793396,0.7960683703422546,1.7172956466674805,0.8528034090995789,1.6709511280059814,0.6529853940010071,0.738476574420929,0.5583294630050659,0.5410017967224121,0.5538303852081299,0.550296425819397,0.550296425819397,0.40566566586494446,0.5198798775672913,-0.4328731298446655,-0.5917550325393677,-0.7393133640289307,0.034399598836898804,0.06585825234651566,0.9999858140945435,0.5177221894264221,0.50553959608078
8,3,shared,uniform_raw,30,40,30,40,90.0,0.6068813800811768,0.6068813800811768,5.5670738220214844e-05,5.257129669189453e-05,2.5431218091398478e-06,1.0,0.8957932591438293,0.9434255957603455,0.0,12.509750366210938,0.981192409992218,1.1077654361724854,0.984747052192688,1.0938575267791748,0.5827834606170654,2.8284215927124023,0.5915458798408508,2.641091823577881,0.9225039482116699,1.410361409187317,0.738435685634613,1.9754631519317627,0.6930445432662964,0.6933611631393433,0.5494592785835266,0.5492656826972961,0.5492761731147766,-0.0486813485622406,-0.0486813485622406,0.4149397015571594,0.41605934500694275,-0.7565771341323853,-0.3075481057167053,-0.5459167957305908,-0.09664693474769592,0.19803282618522644,1.0,0.903075098991394,0.9115093946456909,0.6108793020248413,0.6108793020248413,0.004376530647277832,0.00760042667388916,2.0026558559038676e-05,1.0,0.8937152624130249,0.8239929676055908,0.0,8.413901329040527,0.9712654948234558,1.148741602897644,0.9758595824241638,1.1338526010513306,0.6394530534744263,2.6587467193603516,0.6814461946487427,2.451258659362793,0.8996022343635559,1.519897222518921,0.725973904132843,2.0020313262939453,0.6088610887527466,0.7861863374710083,0.501481831073761,0.6091211438179016,0.5487461686134338,0.09911301732063293,0.09911301732063293,0.6071088910102844,0.5585172176361084,-0.8492037057876587,-0.4148431420326233,-0.5839153528213501,-0.012301996350288391,0.22481130063533783,0.9999997019767761,0.8873323202133179,0.9048960208892822
8,3,shared,zipf_reweight,30,40,30,40,30.0,0.6068813800811768,0.6068813800811768,5.5670738220214844e-05,5.257129669189453e-05,2.5431218091398478e-06,1.0,0.8957932591438293,0.9434255957603455,0.0,12.509750366210938,0.981192409992218,1.1077654361724854,0.984747052192688,1.0938575267791748,0.5827834606170654,2.8284215927124023,0.5915458798408508,2.641091823577881,0.9225039482116699,1.410361409187317,0.738435685634613,1.9754631519317627,0.6930445432662964,0.6933611631393433,0.5494592785835266,0.5492656826972961,0.5492761731147766,-0.0486813485622406,-0.0486813485622406,0.4149397015571594,0.41605934500694275,-0.7565771341323853,-0.3075481057167053,-0.5459167957305908,-0.09664693474769592,0.19803282618522644,1.0,0.903075098991394,0.9115093946456909,0.6108793020248413,0.6108793020248413,0.004376530647277832,0.00760042667388916,2.0026558559038676e-05,1.0,0.8937152624130249,0.8239929676055908,0.0,8.413901329040527,0.9712654948234558,1.148741602897644,0.9758595824241638,1.1338526010513306,0.6394530534744263,2.6587467193603516,0.6814461946487427,2.451258659362793,0.8996022343635559,1.519897222518921,0.725973904132843,2.0020313262939453,0.6088610887527466,0.7861863374710083,0.501481831073761,0.6091211438179016,0.5487461686134338,0.09911301732063293,0.09911301732063293,0.6071088910102844,0.5585172176361084,-0.8492037057876587,-0.4148431420326233,-0.5839153528213501,-0.012301996350288391,0.22481130063533783,0.9999997019767761,0.8873323202133179,0.9048960208892822
8,3,split,zipf_raw,20,70,40,70,40.0,0.6644035577774048,0.6068750023841858,2.0503997802734375e-05,7.045269012451172e-05,1.0251937965222169e-05,1.0,0.9834717512130737,0.46594056487083435,0.0,10.292275428771973,0.997196614742279,1.0203077793121338,0.9869958162307739,1.0727328062057495,0.7813632488250732,1.870800495147705,0.7736663222312927,1.8673259019851685,0.9902289509773254,1.0704680681228638,0.8953078389167786,1.4722094535827637,0.6946439743041992,0.6916913986206055,0.5492944717407227,0.5495862364768982,0.5491588711738586,0.5883084535598755,-0.8406593799591064,0.5871025323867798,0.5804762840270996,-0.83680659532547,-0.6534919142723083,-0.3193357586860657,0.8917445540428162,0.5247496962547302,-0.9911046624183655,0.9997837543487549,0.9996535181999207,0.667319118976593,0.614545464515686,0.0005586743354797363,0.02237558364868164,0.002555996412411332,1.0,0.9977487921714783,0.49859386682510376,0.00021610276598948985,4.018903732299805,0.9994972348213196,1.004767656326294,0.998647153377533,1.0107007026672363,0.8653605580329895,1.620157241821289,0.8643364310264587,1.6072814464569092,0.9900806546211243,1.0714143514633179,0.9708871841430664,1.1791845560073853,0.6602767109870911,0.7271350026130676,0.5705738067626953,0.5447376370429993,0.5700044631958008,0.750545859336853,-0.8906663656234741,0.7482727766036987,0.7461401224136353,-0.8889027833938599,-0.8366714119911194,-0.28769469261169434,0.9714844226837158,0.37668582797050476,-0.9985349774360657,0.9998306035995483,0.9997029900550842
8,3,split,uniform_raw,20,40,40,40,120.0,0.6068491339683533,0.6068491339683533,0.0,2.002716064453125e-05,1.8676104218684486e-06,1.0,0.9902127981185913,0.5417681336402893,0.0,8.000954627990723,0.9936737418174744,1.0399149656295776,0.9697486758232117,1.1462148427963257,0.789944589138031,1.9099172353744507,0.7758955955505371,1.9321599006652832,0.9801392555236816,1.1323788166046143,0.8509654998779297,1.5866771936416626,0.6931519508361816,0.6931424140930176,0.5493578314781189,0.549360990524292,0.5492324829101562,0.5889073014259338,-0.7604552507400513,0.5973637700080872,0.5690231919288635,-0.7722766399383545,-0.23904012143611908,-0.3932763338088989,0.7099456191062927,0.3936500549316406,-0.9938815832138062,0.9998588562011719,0.9997628331184387,0.6128783226013184,0.6128782629966736,0.00015240907669067383,0.019817233085632324,9.85809019766748e-05,1.0,0.9988137483596802,0.7536348700523376,2.4517059500794858e-05,2.9515769481658936,0.9977943897247314,1.0165315866470337,0.9912930130958557,1.0519593954086304,0.8494126796722412,1.7230467796325684,0.8444411158561707,1.7191283702850342,0.975143551826477,1.1619824171066284,0.9308414459228516,1.3340641260147095,0.7107556462287903,0.6758435368537903,0.6555787920951843,0.46738624572753906,0.5548271536827087,0.745280921459198,-0.8149869441986084,0.737838625907898,0.7121480703353882,-0.8267877697944641,-0.5287178158760071,-0.35879042744636536,0.8732913136482239,0.25219619274139404,-0.9990746974945068,0.9997987747192383,0.9996516108512878
8,3,split,zipf_reweight,20,40,40,40,40.0,0.6068491339683533,0.6068491339683533,0.0,2.002716064453125e-05,1.8676104218684486e-06,1.0,0.9902127981185913,0.5417681336402893,0.0,8.000954627990723,0.9936737418174744,1.0399149656295776,0.9697486758232117,1.1462148427963257,0.789944589138031,1.9099172353744507,0.7758955955505371,1.9321599006652832,0.9801392555236816,1.1323788166046143,0.8509654998779297,1.5866771936416626,0.6931519508361816,0.6931424140930176,0.5493578314781189,0.549360990524292,0.5492324829101562,0.5889073014259338,-0.7604552507400513,0.5973637700080872,0.5690231919288635,-0.7722766399383545,-0.23904012143611908,-0.3932763338088989,0.7099456191062927,0.3936500549316406,-0.9938815832138062,0.9998588562011719,0.9997628331184387,0.6128783226013184,0.6128782629966736,0.00015240907669067383,0.019817233085632324,9.85809019766748e-05,1.0,0.9988137483596802,0.7536348700523376,2.4517059500794858e-05,2.9515769481658936,0.9977943897247314,1.0165315866470337,0.9912930130958557,1.0519593954086304,0.8494126796722412,1.7230467796325684,0.8444411158561707,1.7191283702850342,0.975143551826477,1.1619824171066284,0.9308414459228516,1.3340641260147095,0.7107556462287903,0.6758435368537903,0.6555787920951843,0.46738624572753906,0.5548271536827087,0.745280921459198,-0.8149869441986084,0.737838625907898,0.7121480703353882,-0.8267877697944641,-0.5287178158760071,-0.35879042744636536,0.8732913136482239,0.25219619274139404,-0.9990746974945068,0.9997987747192383,0.9996516108512878
8,4,shared,zipf_raw,20,140,140,140,140.0,0.6646917462348938,0.6077045202255249,3.814697265625e-05,0.0016024112701416016,0.0012199789052829146,1.0,0.7243305444717407,0.9730464220046997,4.234377384185791,5.316312672221102e-05,0.9767905473709106,1.1255829334259033,0.961272656917572,1.188462734222412,0.7190160155296326,2.2850637435913086,0.8106743693351746,1.8196632862091064,0.9940221905708313,1.045905351638794,0.8924059867858887,1.4638819694519043,0.6930556297302246,0.6933150291442871,0.5559042096138,0.5481405854225159,0.5481072664260864,0.39942026138305664,0.39942026138305664,-0.3224591612815857,-0.354272723197937,-0.08915596455335617,0.5340269207954407,-0.9158722162246704,0.49820372462272644,-0.05406436324119568,0.8002946376800537,-0.34111109375953674,-0.34597596526145935,0.6720994710922241,0.6240512132644653,0.002976357936859131,0.026207566261291504,0.02718609757721424,1.0,0.8431878089904785,0.9779082536697388,3.0086472034454346,0.002161216689273715,0.9935714602470398,1.042742133140564,0.9907125234603882,1.0570788383483887,0.5605034828186035,2.8100266456604004,0.6740009188652039,2.2088961601257324,0.9940168261528015,1.0459446907043457,0.8952398896217346,1.4517276287078857,0.7700676321983337,0.6221794486045837,0.560883641242981,0.583610475063324,0.5835148096084595,0.406886488199234,0.406886488199234,-0.1905953288078308,-0.23134523630142212,-0.1330556869506836,0.4364043176174164,-0.8108518123626709,0.49721094965934753,0.14699971675872803,0.7225831747055054,-0.36848539113998413,-0.37836652994155884
8,4,shared,uniform_raw,40,40,30,40,90.0,0.6069215536117554,0.6069214940071106,8.90493392944336e-05,0.0001392364501953125,5.086224064143607e-06,1.0,0.9419280886650085,0.5950862765312195,0.0,8.116949081420898,0.9520087838172913,1.2251803874969482,0.9721912145614624,1.1432788372039795,0.5472214818000793,2.8349404335021973,0.6048933267593384,2.416102409362793,0.9509226083755493,1.3056092262268066,0.7550029754638672,1.8817509412765503,0.6934956312179565,0.6929768323898315,0.5493993163108826,0.5493726134300232,0.5493630766868591,-0.0883462131023407,-0.0883462131023407,0.43377113342285156,0.406552791595459,-0.8486884236335754,0.08221601694822311,-0.4883701503276825,-0.05510552227497101,0.5655537843704224,0.9999992847442627,0.871830940246582,0.8646460175514221,0.6118460297584534,0.6118460893630981,0.005184352397918701,0.009749770164489746,1.5933926988509484e-05,1.0,0.9557883143424988,0.5306136012077332,0.0,6.658968448638916,0.9627442955970764,1.1847574710845947,0.9756832718849182,1.1322652101516724,0.5818601846694946,2.770758628845215,0.6425856947898865,2.399517774581909,0.9367123246192932,1.3887525796890259,0.772705614566803,1.840689778327942,0.6290618777275085,0.7676011919975281,0.6189026236534119,0.5294193029403687,0.5142451524734497,0.07004620134830475,0.07004620134830475,0.4812060594558716,0.48389145731925964,-0.8587311506271362,0.00044264644384384155,-0.7827154397964478,0.0569370836019516,0.4723614454269409,0.999998927116394,0.9126986861228943,0.8992407917976379
8,4,shared,zipf_reweight,40,40,30,40,30.0,0.6069215536117554,0.6069214940071106,8.90493392944336e-05,0.0001392364501953125,5.086224064143607e-06,1.0,0.9419280886650085,0.5950862765312195,0.0,8.116949081420898,0.9520087838172913,1.2251803874969482,0.9721912145614624,1.1432788372039795,0.5472214818000793,2.8349404335021973,0.6048933267593384,2.416102409362793,0.9509226083755493,1.3056092262268066,0.7550029754638672,1.8817509412765503,0.6934956312179565,0.6929768323898315,0.5493993163108826,0.5493726134300232,0.5493630766868591,-0.0883462131023407,-0.0883462131023407,0.43377113342285156,0.406552791595459,-0.8486884236335754,0.08221601694822311,-0.4883701503276825,-0.05510552227497101,0.5655537843704224,0.9999992847442627,0.871830940246582,0.8646460175514221,0.6118460297584534,0.6118460893630981,0.005184352397918701,0.009749770164489746,1.5933926988509484e-05,1.0,0.9557883143424988,0.5306136012077332,0.0,6.658968448638916,0.9627442955970764,1.1847574710845947,0.9756832718849182,1.1322652101516724,0.5818601846694946,2.770758628845215,0.6425856947898865,2.399517774581909,0.9367123246192932,1.3887525796890259,0.772705614566803,1.840689778327942,0.6290618777275085,0.7676011919975281,0.6189026236534119,0.5294193029403687,0.5142451524734497,0.07004620134830475,0.07004620134830475,0.4812060594558716,0.48389145731925964,-0.8587311506271362,0.00044264644384384155,-0.7827154397964478,0.0569370836019516,0.4723614454269409,0.999998927116394,0.9126986861228943,0.8992407917976379
