active_experts,checkpoint,common_rare_NMI,condition,effective_experts,eval_count,experiment_id,feature_NMI,joint_feature_score,load_imbalance,loss,map_feature_0_expert,map_feature_1_expert,map_feature_2_expert,map_feature_3_expert,margin_mean,margin_p05,max_load,min_load,rare_collision_rate,rare_dominant_experts,rare_eval_count,rare_feature_NMI,rare_feature_purity_mean,rare_margin_mean,rare_margin_p05,rare_positive_margin_frac,rare_sign_flip_rate,seed,slot_len,slot_start_NMI,target_accuracy
3,0,0.6088044552669083,allpos_kmeans_common_subtract,2.817155599594116,2048,A06_24_synthetic_common_rare_transformer_moe,0.7861458501255941,0.4297165923545419,1.01171875,4.14131498336792,2,0,3,1,0.3551486134529114,-3.106567859649658,0.5029296875,0.0,0.33333333333333337,2,1536,0.7058368062798558,0.96875,0.19214950501918793,-3.2061514854431152,0.6354166865348816,0.0,0,1,0.001954269797039676,0.0
3,10,0.7354264633321173,allpos_kmeans_common_subtract,2.8284270763397217,2048,A06_24_synthetic_common_rare_transformer_moe,0.8660254037802737,0.5597847521001565,1.0,0.4476381987333298,2,0,3,1,1.8504281044006348,-3.37324857711792,0.5,0.0,0.33333333333333337,2,1536,0.7611702597209352,1.0,1.0714143514633179,-3.5169332027435303,0.6666666865348816,0.0,0,1,0.000839056525863565,1.0
3,40,0.7354264633321173,allpos_kmeans_common_subtract,2.8284270763397217,2048,A06_24_synthetic_common_rare_transformer_moe,0.8660254037802737,0.5597847521001565,1.0,0.013544006738811731,2,0,3,1,2.9238643646240234,-5.114249229431152,0.5,0.0,0.33333333333333337,2,1536,0.7611702597209352,1.0,2.132138729095459,-5.220637321472168,0.6666666865348816,0.0,0,1,0.000839056525863565,1.0
3,80,0.7354264633321173,allpos_kmeans_common_subtract,2.8284270763397217,2048,A06_24_synthetic_common_rare_transformer_moe,0.8660254037802737,0.5597847521001565,1.0,0.004538253182545304,2,0,3,1,3.0252106189727783,-5.112701892852783,0.5,0.0,0.33333333333333337,2,1536,0.7611702597209352,1.0,2.177140474319458,-5.221590995788574,0.6666666865348816,0.0,0,1,0.000839056525863565,1.0
3,160,0.7354264633321173,allpos_kmeans_common_subtract,2.8284270763397217,2048,A06_24_synthetic_common_rare_transformer_moe,0.8660254037802737,0.5597847521001565,1.0,0.002036313875578344,2,0,3,1,3.0596609115600586,-5.0934271812438965,0.5,0.0,0.33333333333333337,2,1536,0.7611702597209352,1.0,2.199317216873169,-5.185856342315674,0.6666666865348816,0.0,0,1,0.000839056525863565,1.0
4,0,0.6368979998605808,route_kmeans_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,4.092001914978027,2,0,1,3,11.948067665100098,11.05518627166748,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.074360847473145,11.041460037231445,1.0,0.0,0,1,0.0011660424915207414,0.00048828125
4,10,0.6368979998605808,route_kmeans_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,0.3289399594068527,2,0,1,3,10.617486000061035,6.552140235900879,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,11.90484619140625,10.3838529586792,1.0,0.0,0,1,0.0011660424915207414,1.0
4,40,0.6368979998605808,route_kmeans_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,0.012450862675905228,2,0,1,3,8.898372650146484,1.6865941286087036,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,11.23905086517334,10.003704071044922,1.0,0.0,0,1,0.0011660424915207414,1.0
4,80,0.6368979998605808,route_kmeans_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,0.00451037276070565,2,0,1,3,8.945830345153809,1.8207355737686157,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,11.262718200683594,9.982583045959473,1.0,0.0,0,1,0.0011660424915207414,1.0
4,160,0.6368979998605808,route_kmeans_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,0.0020542967249639332,2,0,1,3,8.981783866882324,1.8737151622772217,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,11.297569274902344,10.020486831665039,1.0,0.0,0,1,0.0011660424915207414,1.0
4,0,0.6368979998605808,route_kmeans_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,4.164188623428345,3,0,1,2,10.706899642944336,4.435138702392578,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.748100280761719,10.461160659790039,1.0,0.0,0,1,0.0011660424915207418,0.00048828125
4,10,0.6368979998605808,route_kmeans_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,0.35813984274864197,3,0,1,2,9.847061157226562,1.616588830947876,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.492838859558105,10.492348670959473,1.0,0.0,0,1,0.0011660424915207418,1.0
4,40,0.6368979998605808,route_kmeans_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,0.01219951594248414,3,0,1,2,9.40444564819336,1.162233829498291,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.105670928955078,10.412650108337402,1.0,0.0,0,1,0.0011660424915207418,1.0
4,80,0.6368979998605808,route_kmeans_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,0.004300383385270834,3,0,1,2,9.590961456298828,1.7133336067199707,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.183509826660156,10.596592903137207,1.0,0.0,0,1,0.0011660424915207418,1.0
4,160,0.6368979998605808,route_kmeans_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,0.001955908111995086,3,0,1,2,9.625340461730957,1.7682857513427734,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.210410118103027,10.654614448547363,1.0,0.0,0,1,0.0011660424915207418,1.0
4,0,0.6368979998605808,oracle_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,4.067549467086792,0,1,2,3,11.948067665100098,11.05518627166748,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.074360847473145,11.041460037231445,1.0,0.0,0,1,0.0011660424915207414,0.0
4,10,0.6368979998605808,oracle_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,0.2950392886996269,0,1,2,3,10.835039138793945,7.196322441101074,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,11.994389533996582,10.324766159057617,1.0,0.0,0,1,0.0011660424915207414,1.0
4,40,0.6368979998605808,oracle_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,0.011329785455018282,0,1,2,3,9.19240951538086,1.7442680597305298,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,11.628111839294434,10.005860328674316,1.0,0.0,0,1,0.0011660424915207414,1.0
4,80,0.6368979998605808,oracle_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,0.004131141817197204,0,1,2,3,9.141925811767578,1.2475260496139526,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,11.734923362731934,10.251025199890137,1.0,0.0,0,1,0.0011660424915207414,1.0
4,160,0.6368979998605808,oracle_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,0.0018834436195902526,0,1,2,3,9.207637786865234,1.4436590671539307,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,11.762829780578613,10.271183013916016,1.0,0.0,0,1,0.0011660424915207414,1.0
4,0,0.6368979998605808,oracle_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,4.067999839782715,0,1,2,3,10.706899642944336,4.435138702392578,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.748100280761719,10.461160659790039,1.0,0.0,0,1,0.0011660424915207414,0.0
4,10,0.6368979998605808,oracle_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,0.3016588166356087,0,1,2,3,10.04273509979248,2.1727685928344727,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.557971954345703,10.15125846862793,1.0,0.0,0,1,0.0011660424915207414,1.0
4,40,0.6368979998605808,oracle_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,0.0112295167054981,0,1,2,3,9.487592697143555,1.1803253889083862,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.214836120605469,10.380809783935547,1.0,0.0,0,1,0.0011660424915207414,1.0
4,80,0.6368979998605808,oracle_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,0.004064455046318471,0,1,2,3,9.476139068603516,0.9350203275680542,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.287216186523438,10.500788688659668,1.0,0.0,0,1,0.0011660424915207414,1.0
4,160,0.6368979998605808,oracle_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,0.0018501586746424437,0,1,2,3,9.522743225097656,0.9884421229362488,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.336143493652344,10.56181526184082,1.0,0.0,0,1,0.0011660424915207414,1.0
4,0,0.6368979998605808,oracle_row_projected,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,4.067550778388977,0,1,2,3,11.927666664123535,10.83417797088623,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.212871551513672,11.253470420837402,1.0,0.0,0,1,0.0011660424915207414,0.0
4,10,0.6368979998605808,oracle_row_projected,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,0.29504941403865814,0,1,2,3,10.610164642333984,5.998836517333984,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.04028606414795,10.682852745056152,1.0,0.0,0,1,0.0011660424915207414,1.0
4,40,0.6368979998605808,oracle_row_projected,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,0.011333285132423043,0,1,2,3,9.053705215454102,1.8735415935516357,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,11.407530784606934,9.55601978302002,1.0,0.0,0,1,0.0011660424915207414,1.0
4,80,0.6368979998605808,oracle_row_projected,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,0.004131756955757737,0,1,2,3,8.967885971069336,1.3322113752365112,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,11.47851276397705,9.70017147064209,1.0,0.0,0,1,0.0011660424915207414,1.0
4,160,0.6368979998605808,oracle_row_projected,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,0.0018837877141777426,0,1,2,3,9.025585174560547,1.4564321041107178,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,11.519122123718262,9.786222457885742,1.0,0.0,0,1,0.0011660424915207414,1.0
4,0,0.7278691290526462,random_raw,2.890482187271118,2048,A06_24_synthetic_common_rare_transformer_moe,0.7425677046362623,0.3912707879180514,0.986328125,4.268353700637817,3,0,1,2,-0.0014405695255845785,-1.0849742889404297,0.49462890625,0.00341796875,0.33333333333333337,2,1536,0.5375565088566232,0.9524739583333334,-0.15083357691764832,-1.101459264755249,0.6341145634651184,0.0,1,1,0.003935316269426947,0.0
3,10,0.6183070740254296,random_raw,2.8748297691345215,2048,A06_24_synthetic_common_rare_transformer_moe,0.8011474282546044,0.4410008742517262,1.0,0.8192358613014221,3,0,1,2,0.6142423152923584,-1.2157506942749023,0.4736328125,0.0,0.33333333333333337,2,1536,0.7132392508153461,0.96484375,0.015947731211781502,-1.2573484182357788,0.6315104365348816,0.035934291779994965,1,1,0.0024241381861917835,0.97265625
3,40,0.7354264633321173,random_raw,2.8284270763397217,2048,A06_24_synthetic_common_rare_transformer_moe,0.8660254037802737,0.5597847521001565,1.0,0.015125586418434978,3,0,1,2,0.9670288562774658,-2.3272030353546143,0.5,0.0,0.33333333333333337,2,1536,0.7611702597209352,1.0,0.6096122860908508,-2.334601402282715,0.6666666865348816,0.0,1,1,0.00013226579514025177,1.0
3,80,0.7354264633321173,random_raw,2.8284270763397217,2048,A06_24_synthetic_common_rare_transformer_moe,0.8660254037802737,0.5597847521001565,1.0,0.0047946840059012175,3,0,1,2,0.9965704679489136,-2.200927972793579,0.5,0.0,0.33333333333333337,2,1536,0.7611702597209352,1.0,0.6505576968193054,-2.2147178649902344,0.6666666865348816,0.0,1,1,0.00013226579514025177,1.0
3,160,0.7354264633321173,random_raw,2.8284270763397217,2048,A06_24_synthetic_common_rare_transformer_moe,0.8660254037802737,0.5597847521001565,1.0,0.002121313533280045,3,0,1,2,1.0372637510299683,-2.1832220554351807,0.5,0.0,0.33333333333333337,2,1536,0.7611702597209352,1.0,0.6850031018257141,-2.195197105407715,0.6666666865348816,0.0,1,1,0.00013226579514025177,1.0
4,0,0.7262571139410692,random_common_subtract,2.904149055480957,2048,A06_24_synthetic_common_rare_transformer_moe,0.7370035114390053,0.38133560587232457,0.990234375,4.266306638717651,3,0,1,2,0.025456305593252182,-0.9734086990356445,0.47998046875,0.00244140625,0.33333333333333337,2,1536,0.5250697012838725,0.9459635416666666,-0.12509536743164062,-0.9903088212013245,0.63671875,0.0,1,1,0.0036302493080011588,0.0
3,10,0.5036876171140158,random_common_subtract,2.928868532180786,2048,A06_24_synthetic_common_rare_transformer_moe,0.7576362230320188,0.3579743900620653,1.0,0.8813571333885193,3,0,1,2,0.6110753417015076,-1.1416232585906982,0.42822265625,0.0,0.33333333333333337,2,1536,0.7107071484368722,0.904296875,0.0010894052684307098,-1.184483528137207,0.5709635615348816,0.12474437803030014,1,1,0.0036396873536211458,0.93212890625
3,40,0.7354264633321173,random_common_subtract,2.8284270763397217,2048,A06_24_synthetic_common_rare_transformer_moe,0.8660254037802737,0.5597847521001565,1.0,0.015257743652909994,3,0,1,2,0.960874080657959,-2.4277539253234863,0.5,0.0,0.33333333333333337,2,1536,0.7611702597209352,1.0,0.5117579102516174,-2.436424970626831,0.6666666865348816,0.0,1,1,0.00013226579514025177,1.0
3,80,0.7354264633321173,random_common_subtract,2.8284270763397217,2048,A06_24_synthetic_common_rare_transformer_moe,0.8660254037802737,0.5597847521001565,1.0,0.004844717332161963,3,0,1,2,0.9686453342437744,-2.3336269855499268,0.5,0.0,0.33333333333333337,2,1536,0.7611702597209352,1.0,0.5195466876029968,-2.3438315391540527,0.6666666865348816,0.0,1,1,0.00013226579514025177,1.0
3,160,0.7354264633321173,random_common_subtract,2.8284270763397217,2048,A06_24_synthetic_common_rare_transformer_moe,0.8660254037802737,0.5597847521001565,1.0,0.0021462826407514513,3,0,1,2,1.008273720741272,-2.318392515182495,0.5,0.0,0.33333333333333337,2,1536,0.7611702597209352,1.0,0.5503770709037781,-2.326003313064575,0.6666666865348816,0.0,1,1,0.00013226579514025177,1.0
2,0,0.1513457662075593,allpos_kmeans_common_subtract,1.755705714225769,2048,A06_24_synthetic_common_rare_transformer_moe,0.6332008196125085,0.11438817006797138,1.998046875,4.283121585845947,0,1,2,3,0.3942236304283142,-3.6326236724853516,0.74951171875,0.0,0.33333333333333337,2,1536,0.7558068714726822,0.9993489583333334,1.6233834028244019,-1.6750156879425049,0.6666666865348816,0.0,1,1,0.00019580778698467902,0.0
2,10,0.1510656397885823,allpos_kmeans_common_subtract,1.754765272140503,2048,A06_24_synthetic_common_rare_transformer_moe,0.6368979998605808,0.11498667227278445,2.0,0.686355322599411,0,1,2,3,-0.48929455876350403,-6.74014949798584,0.75,0.0,0.33333333333333337,2,1536,0.7611702597209352,1.0,1.5281192064285278,-3.648092269897461,0.6666666865348816,0.0,1,1,0.00023239468382377918,1.0
2,40,0.1510656397885823,allpos_kmeans_common_subtract,1.754765272140503,2048,A06_24_synthetic_common_rare_transformer_moe,0.6368979998605808,0.11498667227278445,2.0,0.01496026455424726,0,1,2,3,-2.0269253253936768,-8.73243236541748,0.75,0.0,0.33333333333333337,2,1536,0.7611702597209352,1.0,0.18166983127593994,-7.00046443939209,0.6666666865348816,0.0,1,1,0.00023239468382377918,1.0
2,80,0.1510656397885823,allpos_kmeans_common_subtract,1.754765272140503,2048,A06_24_synthetic_common_rare_transformer_moe,0.6368979998605808,0.11498667227278445,2.0,0.004746476304717362,0,1,2,3,-2.192413568496704,-8.920741081237793,0.75,0.0,0.33333333333333337,2,1536,0.7611702597209352,1.0,0.02088589407503605,-7.022337436676025,0.6666666865348816,0.0,1,1,0.00023239468382377918,1.0
2,160,0.1510656397885823,allpos_kmeans_common_subtract,1.754765272140503,2048,A06_24_synthetic_common_rare_transformer_moe,0.6368979998605808,0.11498667227278445,2.0,0.0020660183508880436,0,1,2,3,-2.209637403488159,-8.959892272949219,0.75,0.0,0.33333333333333337,2,1536,0.7611702597209352,1.0,0.012503892183303833,-6.838747024536133,0.6666666865348816,0.0,1,1,0.00023239468382377918,1.0
4,0,0.7030628682585265,route_kmeans_raw,3.1194145679473877,2048,A06_24_synthetic_common_rare_transformer_moe,0.8279145974830585,0.5351505460324882,1.0,4.216289758682251,1,0,2,3,2.5325093269348145,-10.499602317810059,0.5,0.033203125,0.33333333333333337,2,1536,0.7611702597209352,1.0,3.3042757511138916,-10.620957374572754,0.6666666865348816,0.0,1,1,0.031261147193453916,0.0
3,10,0.7354264633321173,route_kmeans_raw,2.8284270763397217,2048,A06_24_synthetic_common_rare_transformer_moe,0.8660254037802737,0.5597847521001565,1.0,0.3540614917874336,1,0,2,3,2.993842601776123,-11.03637409210205,0.5,0.0,0.33333333333333337,2,1536,0.7611702597209352,1.0,3.340590238571167,-11.100349426269531,0.6666666865348816,0.0,1,1,0.0003078514899214943,1.0
3,40,0.7354264633321173,route_kmeans_raw,2.8284270763397217,2048,A06_24_synthetic_common_rare_transformer_moe,0.8660254037802737,0.5597847521001565,1.0,0.012400934239849448,1,0,2,3,2.3305881023406982,-8.53377914428711,0.5,0.0,0.33333333333333337,2,1536,0.7611702597209352,1.0,2.1995668411254883,-8.584952354431152,0.6666666865348816,0.0,1,1,0.0003078514899214943,1.0
3,80,0.7354264633321173,route_kmeans_raw,2.8284270763397217,2048,A06_24_synthetic_common_rare_transformer_moe,0.8660254037802737,0.5597847521001565,1.0,0.004116328083910048,1,0,2,3,2.1072864532470703,-8.572620391845703,0.5,0.0,0.33333333333333337,2,1536,0.7611702597209352,1.0,1.8983664512634277,-8.633373260498047,0.6666666865348816,0.0,1,1,0.0003078514899214943,1.0
3,160,0.7354264633321173,route_kmeans_raw,2.8284270763397217,2048,A06_24_synthetic_common_rare_transformer_moe,0.8660254037802737,0.5597847521001565,1.0,0.0018168914539273828,1,0,2,3,2.2509536743164062,-8.636214256286621,0.5,0.0,0.33333333333333337,2,1536,0.7611702597209352,1.0,2.0858845710754395,-8.688248634338379,0.6666666865348816,0.0,1,1,0.0003078514899214943,1.0
4,0,0.6368979998605808,route_kmeans_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,4.24630880355835,3,2,1,0,10.912800788879395,4.383031368255615,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,13.024632453918457,11.368032455444336,1.0,0.0,1,1,0.0003962733206315052,0.0
4,10,0.6368979998605808,route_kmeans_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,0.35416945070028305,3,2,1,0,9.830211639404297,1.9031800031661987,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.292442321777344,10.654093742370605,1.0,0.0,1,1,0.0003962733206315052,1.0
3,40,0.1614287886989053,route_kmeans_residual_input,2.898872137069702,2048,A06_24_synthetic_common_rare_transformer_moe,0.7811444491141452,0.1614287886984645,1.0,0.012674688594415784,3,2,1,0,6.859224796295166,-3.7060019969940186,0.45654296875,0.0,0.0,3,1536,0.9999999999972693,1.0,10.344630241394043,8.011262893676758,1.0,0.0,1,1,0.0023657325992690152,1.0
3,80,0.28217471084448587,route_kmeans_residual_input,2.8284270763397217,2048,A06_24_synthetic_common_rare_transformer_moe,0.8660254037802737,0.2821747108437153,1.0,0.004303880734369159,3,2,1,0,6.842711448669434,-4.070089340209961,0.5,0.0,0.0,3,1536,0.9999999999972693,1.0,10.447967529296875,8.767189025878906,1.0,0.0,1,1,0.00035140110373041374,1.0
3,160,0.28217471084448587,route_kmeans_residual_input,2.8284270763397217,2048,A06_24_synthetic_common_rare_transformer_moe,0.8660254037802737,0.2821747108437153,1.0,0.0018965466297231615,3,2,1,0,6.861690521240234,-4.054477691650391,0.5,0.0,0.0,3,1536,0.9999999999972693,1.0,10.472599983215332,8.907394409179688,1.0,0.0,1,1,0.00035140110373041374,1.0
4,0,0.6368979998605808,oracle_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,4.269521236419678,0,1,2,3,12.340179443359375,10.506352424621582,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.876862525939941,10.987835884094238,1.0,0.0,1,1,0.0003962733206315042,0.0
4,10,0.6368979998605808,oracle_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,0.3351622745394707,0,1,2,3,11.923441886901855,9.382943153381348,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,12.582535743713379,10.233137130737305,1.0,0.0,1,1,0.0003962733206315042,1.0
4,40,0.6368979998605808,oracle_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,0.012553057400509715,0,1,2,3,9.318524360656738,2.841498374938965,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,11.431662559509277,10.44217300415039,1.0,0.0,1,1,0.0003962733206315042,1.0
4,80,0.6368979998605808,oracle_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,0.0042547970078885555,0,1,2,3,9.466867446899414,5.272115230560303,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,10.821318626403809,8.91126823425293,1.0,0.0,1,1,0.0003962733206315042,1.0
4,160,0.6368979998605808,oracle_raw,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,0.0018757350917439908,0,1,2,3,9.569368362426758,5.867032527923584,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,10.759123802185059,8.639174461364746,1.0,0.0,1,1,0.0003962733206315042,1.0
4,0,0.6368979998605808,oracle_residual_input,4.0,2048,A06_24_synthetic_common_rare_transformer_moe,0.9999999999942291,0.6368979998588417,0.0,4.269534349441528,0,1,2,3,10.912800788879395,4.383031368255615,0.25,0.25,0.0,3,1536,0.9999999999972693,1.0,13.024632453918457,11.368032455444336,1.0,0.0,1,1,0.0003962733206315042,0.0
